id,cue,response,trial,gender,age,age_group
410,china,flagge,13,female,43,3
411,versicherte person,versicherungsnehmer,13,female,48,4
412,jobwechsel,kollegen,13,male,48,4
413,einschätzen,pro und contra,13,female,55,4
414,nach,bei,13,female,33,2
415,gesundheit,krankenkasse,13,male,31,2
416,gesundheit,rauchen,13,male,32,2
417,durchsetzungsvermögen,befehl,13,male,62,5
418,bereitschaft,dauer,13,male,62,5
419,chance,freunde,13,male,52,4
420,verlust,freunde,13,male,25,1
421,verlust,an mobilität,13,male,59,5
422,rot,zorn,13,female,22,1
423,sicherheit,ruhe,13,female,57,4
424,fun,leichtigkeit,13,male,36,2
425,gefahr,aktuell,13,male,67,5
426,straßenverkehr,straße,13,female,51,4
427,casinospiele,poker,13,male,32,2
428,extremsport,segelfliegen,13,female,54,4
429,whatsapp,video,13,male,61,5
430,welt,hunger,13,male,60,5
431,verlieren,alles weg,13,female,23,1
432,börse,dividende,13,male,73,6
433,gefahr,risiko,13,female,62,5
434,sicherheit,wichtig,13,female,37,2
435,schlecht,übel,13,female,43,3
436,rest,nahrung,13,female,63,5
437,katastrophen,inflation,13,male,83,6
438,tauchen,fische,13,male,64,5
439,unruhe,schlafstörung,13,male,78,6
440,alter,freunde,13,male,27,1
441,überlegen,plan,13,male,26,1
442,leben,familie,13,male,49,4
443,tot,friedhof,13,male,49,4
444,spiel,kinder,13,female,55,4
445,vermeiden,umgehen,13,female,54,4
446,börse,zocken,13,male,52,4
447,unsicherheit,menschenmenge,13,female,26,1
448,brettspiel,siedler,13,male,45,3
449,bank,tresor,13,female,27,1
450,angst,schutzsuchen,13,female,37,2
451,wagnis,gefahr,13,female,60,5
452,adrenalin,nervenkitzel,13,female,26,1
453,inflation,arbeit,13,male,45,3
454,ungewissheit,zukunftsangst,13,male,39,3
455,verlust,unternehmen,13,female,32,2
456,vorsicht,arbeiten,13,male,70,6
457,chance,positiv,13,female,59,5
458,angst,böses,13,female,64,5
459,gewinnchance,möglichkeiten,13,female,25,1
460,pech,verlieren,13,male,75,6
461,verlust,nachdenklich,13,male,55,4
462,gefährlich,schützen,13,male,68,6
463,unsicherheit,ungewissheit,13,female,34,2
464,zukunft,wohlstand,13,male,31,2
465,angst,gänsehaut,13,male,68,6
466,chance,wohlbefinden,13,male,45,3
467,witkowski,adel,13,female,54,4
468,politik,desinteresse,13,male,62,5
469,glücksspiel,lotto,13,female,26,1
470,fliegen,freiheit,13,male,36,2
471,bank,aufgebläht,13,male,48,4
472,option,entscheidung,13,male,33,2
473,flugzeug,airberlin,13,male,44,3
474,gesellschaftsspiel,altmodisch,13,male,40,3
475,spiel,app,13,female,25,1
476,darlehen,schulden,13,male,27,1
477,zukunft,weltuntergang,13,female,83,6
478,chance,gewinnen,13,female,36,2
479,gewinn,aktien,13,male,27,1
480,unnötig,vorhersehbar,13,male,55,4
481,optionsgeschäfte,aktien,13,male,42,3
482,bank,geld,13,male,63,5
483,negative oder positive überraschung,aufregung,13,male,53,4
484,rot,haus,13,female,42,3
485,verkehr,stau,13,male,21,1
486,glücksspiel,kriminalität,13,female,66,5
487,auto,stau,13,female,29,2
488,verluste,freunde,13,female,34,2
489,nervenkitzel,freude,13,female,40,3
490,machthaber,fremd,13,female,61,5
491,übermut,leichtsinn,13,female,61,5
492,geld,macht,13,female,44,3
493,abschätzen,einschätzen,13,female,53,4
494,gefahr,bedrohung,13,male,41,3
495,kasino,chic,13,female,34,2
496,angst,herzrasen,13,female,30,2
497,wagnis,risiko,13,male,53,4
498,unwetter,geldgier,13,female,77,6
499,mut,respekt,13,female,28,2
500,lebenslust,tanz,13,female,37,2
501,neues,nervenkitzel,13,female,50,4
502,versicherung,risiko,13,male,44,3
503,unsicherheit,verwirrung,13,male,54,4
504,angst,jobverlust,13,male,57,4
505,unannehmlichkeit,streit,13,female,72,6
506,erfolg,ziel,13,female,68,6
507,fußball,emotionen,13,male,49,4
508,verlust,vermögen,13,male,63,5
509,gefahr,kind,13,female,41,3
510,leiter,schwer,13,male,57,4
511,arbeit,freundlich,13,male,31,2
512,verlust,pech,13,male,66,5
513,unsicherheit,durchhalten,13,male,63,5
514,aufregend,urlaub,13,female,43,3
515,achtung,konzentration,13,female,71,6
516,nervenkitzel,achterbahn,13,male,31,2
517,verletzung,trauer,13,female,33,2
518,spiel,verlieren,13,male,47,3
519,chance,finale,13,male,46,3
520,angst,islamischer staat,13,male,79,6
521,kapital,voraussetzung,13,female,34,2
522,gesundheit,arzt,13,male,33,2
523,geld,reichtum,13,female,48,4
524,versicherung,kleingedrucktes,13,male,42,3
525,verlust,trauer,13,female,24,1
526,geld,rendite,13,male,33,2
527,krankheit,medikamente,13,male,60,5
528,gefahr,vorsicht,13,male,62,5
529,nicht immer erwünscht,vorsichtig,13,male,74,6
530,angst,begründete,13,female,39,3
531,sorge,überlegung,13,female,87,6
532,vorbehalt,prüfen,13,male,71,6
533,einschätzung,wirtschaftslage,13,female,47,3
534,gefahr,erkennen,13,male,51,4
535,bereitschaft,rat,13,male,76,6
536,poker,karten,13,female,48,4
537,schrecken,unklare folgen,13,male,73,6
538,gefahr,umsichtigkeit,13,female,57,4
539,versicherung,risiko,13,male,50,4
540,zeitfenster,belastung,13,male,64,5
541,extremsport,freediving,13,female,23,1
542,merkel,ausländer,13,male,74,6
543,angst,einsamkeit,13,female,63,5
544,auto,prestige,13,male,69,6
545,vorsicht,planung,13,male,66,5
546,mut,action,13,male,26,1
547,wahrscheinlichkeit,stochastik,13,male,24,1
548,spiel,spaß,13,female,27,1
549,versicherung,rente,13,female,58,5
550,gesundheit,arzneien,13,female,68,6
551,unbedacht,gedankenlos,13,female,23,1
552,zeichnung,kleine bälle,13,male,73,6
553,gesundheit,vorsorge,13,female,71,6
554,glücksspiel,casino,13,female,51,4
555,bunt,schönheit,13,female,68,6
556,unfall,kinder,13,male,51,4
557,geld,nie genug,13,female,54,4
558,terror,angst,13,female,24,1
559,neues,spannend,13,male,57,4
560,dekubitus,vac,13,female,23,1
561,chance,risiko,13,female,28,2
562,rennen,anstrengend,13,male,58,5
563,sucht,leiden,13,male,21,1
564,schwer,aufgeben,13,male,18,1
565,chance,zufall,13,male,43,3
566,verlust,gesundheit,13,male,54,4
567,gefahr,eingeschränkte handlungsfähigkeit,13,male,67,5
568,gefahr,angst haben,13,female,65,5
569,abstand,distanz,13,male,45,3
570,ungewissheit,prüfungen,13,male,76,6
571,angst,starr,13,female,61,5
572,börse,spekulation,13,female,48,4
573,schlecht,übelkeit,13,female,20,1
574,geldanlagen,eventuell kein spontaner zugriff,13,female,73,6
575,geld,kaufen,13,male,20,1
576,gesundheit,ernährung,13,male,68,6
577,ärger,versicherung,13,male,60,5
578,problem,anpacken,13,female,63,5
579,ausdauer,beherrschung,13,male,71,6
580,angst,tod,13,female,42,3
581,mut,gewollt,13,male,42,3
582,rasen,leid,13,male,48,4
583,gesundheit,kosten,13,male,52,4
584,mut,kraft,13,female,60,5
585,wagnis,alter,13,female,56,4
586,aktien,banken,13,male,61,5
587,geschäft,finanzerträge,13,male,71,6
588,geldgeschäfte,altersversorgung,13,female,59,5
589,unfall,tod,13,male,60,5
590,rinderbraten,besuch,13,female,51,4
591,positiv,beruf,13,male,61,5
592,gefahr,risiko,13,male,74,6
593,chance,letzte,13,male,36,2
594,börse,börsenbericht,13,female,56,4
595,verkehr,kreisverkehr,13,male,66,5
596,gefahr,aufpassen,13,male,41,3
597,waagemut,leichtgläubig,13,male,41,3
598,cool,toll,13,female,38,3
599,mut,verantwortungslos,13,female,60,5
600,unsicherheit,spannung,13,male,78,6
601,versicherung,notwendig,13,female,43,3
602,wagnis,abwägen,13,female,69,6
603,leichtsinn,unüberlegt,13,male,71,6
604,gefahr,kontrollieren,13,male,35,2
605,spannung,konzentration,13,female,59,5
606,gefahr,gefährdung,13,female,40,3
607,spiel,freude,13,female,30,2
608,lösungen,angehen,13,male,70,6
609,gefahr,alarm,13,female,68,6
610,gefahr,tod,13,female,29,2
611,ungeklärter ausgang,anregung zur klärung,13,female,81,6
612,bunt,blätter,13,female,59,5
613,dunkelheit,unruhe,13,female,53,4
614,probleme,konkurrenz,13,male,55,4
615,wagnis,spaß,13,female,38,3
616,blind,schade,13,male,64,5
617,verlust,geliebten menschen,13,female,62,5
618,leben,bewegung,13,male,75,6
619,tod,alter,13,male,51,4
620,sport,fußball,13,male,66,5
621,trump,politikwechsel,13,male,74,6
622,immobilien,altersabsicherung,13,female,59,5
623,zweifel,entscheidung,13,female,54,4
624,angst,zittern,13,male,66,5
625,tod,zombie,13,male,29,2
626,fonds,gewinn,13,male,25,1
627,wagnis,erfolg,13,male,66,5
628,job,zufriedenheit,13,female,60,5
629,glücksspiel,fußballwette,13,male,68,6
630,unsicherheit,selbstzweifel,13,female,51,4
631,gefahr,risiko,13,male,27,1
632,aktien,risikogeschäft,13,female,38,3
633,unsicherheit,vorsicht,13,female,41,3
634,gewinn,job,13,female,43,3
635,gefahr,auto,13,male,68,6
636,angst,panik,13,female,37,2
637,verletzung,versicherung,13,male,35,2
638,geld,prestige,13,female,25,1
639,verkehr,ampel,13,female,53,4
640,ungewiss,planlos,13,male,31,2
641,gewinn,siegen,13,male,35,2
642,angst,zukunft,13,male,59,5
643,wahnsinn,filme,13,female,24,1
644,verlust,einbuße,13,female,69,6
645,manchmal,selten,13,female,58,5
646,spannend,ungewissheit,13,female,59,5
647,gefahr,herzklopfen,13,female,26,1
648,chance,schlecht,13,male,41,3
649,unfall,unglück,13,female,45,3
650,chance,glück,13,female,46,3
651,leben,leben weitergeben,13,female,66,5
652,spiel,freunde,13,female,26,1
653,verlust,vertrauen,13,female,61,5
654,ansteckung,lachen,13,female,68,6
655,geldanlagen,entwertung,13,male,61,5
656,sport,zumba,13,female,44,3
657,politik,neue rechte,13,male,76,6
658,gewinnstreben,familienfeindlichkeit,13,male,61,5
659,sport,spaß,13,female,69,6
660,angst,dunkelheit,13,female,33,2
661,versicherung,auto,13,male,36,2
662,spiel,gewinnen,13,male,43,3
663,gewinn,freunde,13,male,67,5
664,gefahr,wildnis,13,male,48,4
665,bereitschaft,mut,13,male,47,3
666,herzklopfen,spannung,13,female,47,3
667,unbekanntes spiel,kartenspiel,13,female,69,6
668,leichtsinn,übermütig,13,male,37,2
669,chance,wagnis,13,female,39,3
670,freeclimbing,berg,13,male,39,3
671,spannung,volt,13,female,27,1
672,abwägung,diskussion,13,male,57,4
673,fun,freunde,13,female,34,2
674,geldanlage,bankgeschäft,13,female,54,4
675,geschäft,risiko,13,female,27,1
676,abenteuer,risikobereitschaft,13,female,73,6
677,verletzung,unfall,13,male,40,3
678,gesundheit,tod,13,male,27,1
679,stress,immer wieder,13,female,50,4
680,geld,geldbeutel,13,male,28,2
681,spaß,leben,13,male,27,1
682,einkaufen,zu viel eingekauft,13,male,68,6
683,unsicherheit,besser vorbereiten,13,male,61,5
684,überlegung,gehirn,13,male,30,2
685,gesundheit,fitness,13,female,51,4
686,rückzug,ausruhen,13,female,49,4
687,versicherung,gesundheit,13,male,27,1
688,gefahr,schaden,13,female,26,1
689,gewinn,geld,13,male,36,2
690,gewinn,dankbarkeit,13,female,60,5
691,angst,einsamkeit,13,female,47,3
692,verlust,traurigkeit,13,female,56,4
693,brettspiel,lachen,13,male,26,1
694,achtung,gefahr,13,male,76,6
695,insolvenz,ende,13,female,56,4
696,zweifel,hilflosigkeit,13,female,68,6
697,mut,spiel,13,male,40,3
698,papiere,anlagen,13,male,36,2
699,versicherung,beitrag,13,female,38,3
700,flugreisen,flugangst,13,female,54,4
701,mut,zutrauen,13,female,55,4
702,mut,überlegt,13,male,62,5
703,auto,spaß,13,male,73,6
704,ertrag,geld,13,male,22,1
705,geldverlust,einbruch,13,male,63,5
706,leistung,motor,13,female,63,5
707,erfolg,druck,13,male,61,5
708,gefahr,vermeidung,13,female,27,1
709,ungewissheit,unbekannt,13,male,23,1
710,leichtsinn,risikofreudigkeit,13,female,75,6
711,geld,alter,13,male,34,2
712,mut,wie vor,13,female,59,5
713,auto,arbeit,13,female,54,4
714,va banque,dummheit,13,male,71,6
715,verlust,nicht aufgepasst,13,female,68,6
716,leben,weisheit,13,male,47,3
717,sterne,sternschnuppe,13,male,62,5
718,spannung,action,13,male,39,3
719,abenteuer,freunde,13,male,51,4
720,sommer,schwimmbad,13,male,26,1
721,kontrolliert,vertrauen,13,male,68,6
722,unfall,schrottauto,13,female,57,4
723,gefahr,bergsteigen,13,male,61,5
724,auto,verkehr,13,male,45,3
725,rauchen,schädigung der mitmenschen,13,male,22,1
726,gefährdung,erkennen,13,male,41,3
727,verlust,tod,13,male,48,4
728,angst,leben,13,female,30,2
729,unsicherer ausgang,negativ,13,male,69,6
730,gesundheit,schmerzfreiheit,13,male,78,6
731,angst,gefahr,13,male,68,6
732,spiel,gewinnen,13,male,60,5
733,leben,erfüllt,13,female,33,2
734,verkehr,parkhaus,13,female,56,4
735,umzug,planung,13,male,22,1
736,misstrauen,missachtung,13,male,37,2
737,überlegen,unsicher,13,male,25,1
738,cool,assoziation,13,male,31,2
739,chance,profit,13,male,33,2
740,verkehr,flugzeug,13,male,78,6
741,gefahr,dunkelheit,13,female,27,1
742,friseur,frisur,13,female,78,6
743,rente,rentenalter,13,male,67,5
744,brettspiel,kamtschatka,13,male,54,4
745,heiraten,versorgung,13,female,68,6
746,versicherung,ärger bei schadensregulierung,13,female,69,6
747,vermeidung,risiko,13,female,31,2
748,döner,salat,13,female,60,5
749,straßenverkehr,bequemlichkeit,13,female,66,5
750,probleme,ziel,13,male,43,3
751,sprung,seil,13,male,23,1
752,angst,dunkel,13,male,21,1
753,liebe,seitensprung,13,male,55,4
754,gewinn,glück,13,female,50,4
755,vorsicht,gegenseitige rücksicht,13,male,60,5
756,groß,bedrohlich,13,male,21,1
757,chance,neue ideen,13,male,46,3
758,krankheit,viren,13,male,44,3
759,nervenkitzel,erlebnis,13,female,60,5
760,aversion,risikovermeidung,13,male,70,6
761,umwelt,papierkörbe,13,female,68,6
762,bewertung,schlecht,13,male,32,2
763,aktien,frankfurt,13,male,25,1
764,gefahr,erkennen,13,female,23,1
765,eigentum,freiheit,13,female,37,2
766,altersversorgung,inflation,13,female,71,6
767,bombe,unschuldig,13,female,46,3
768,gewinn,was,13,male,36,2
769,fallschirmspringen,freisein,13,male,26,1
770,verlust,mitleid,13,male,68,6
771,leichtsinn,nicht nachdenken,13,female,40,3
772,sorge,arbeit,13,female,70,6
773,mut,überwindung,13,male,57,4
774,geburt,schmerz,13,male,37,2
775,leben,kinder,13,male,30,2
776,unvermeidbar,tod,13,male,68,6
777,casino,mercedes,13,female,27,1
778,versicherung,lebensversicherung,13,female,66,5
779,lotto,gewinn,13,male,35,2
780,berufswahl,ausbildung,13,male,23,1
781,angst,verkriechen,13,female,59,5
782,unberechenbarkeit,nicht vorhersehbar,13,male,67,5
783,verkehr,fahrrad,13,female,41,3
784,verkehr,verkehrsdichte,13,male,74,6
785,angst,herz,13,male,38,3
786,nervenkitzel,urlaub,13,male,28,2
787,gewinn,geld,13,male,64,5
788,lebensversicherung,beitrag,13,female,27,1
789,bunt,vielfalt,13,female,51,4
790,geld,versorgung,13,male,50,4
791,faktoren,unbekannte,13,male,46,3
792,bereitschaft,annahme,13,male,68,6
793,wagnis,scheitern,13,female,37,2
794,geldanlage,gewinn,13,female,32,2
795,gefahr,riskieren,13,male,25,1
796,geldverlust,risiko,13,female,58,5
797,gefahr,nutzen,13,male,47,3
798,taschendiebe,brustbeutel,13,female,70,6
799,verkehr,autobahn,13,male,66,5
800,flugzeug,unbequem,13,male,65,5
801,draufgänger,neugierig,13,female,58,5
802,ungern,widerwillig,13,male,52,4
803,geld,betrüger,13,female,58,5
804,gewinn,geld,13,female,69,6
805,bungee-jumping,springen,13,female,25,1
806,spontaneität,schnelligkeit,13,female,76,6
807,autofahren,autositz,13,female,63,5
808,gesellschaftspiel (aus den 70ern),trivial pursuit,13,female,61,5
809,versicherungen,risikoabwendung,13,female,74,6
810,gewollt,unzulänglich,13,female,21,1
811,geschwindigkeitsüberschreitung,kraftstoffverbrauch,13,male,63,5
812,hilfreich,selten,13,male,50,4
813,erfolg,genuss,13,female,53,4
814,essverhalten,zuckerarm,13,male,84,6
815,krieg,erdogan,13,male,52,4
816,problem,problemlösung,13,female,59,5
817,langsam,geduld,13,male,25,1
818,unfall,arbeit,13,female,32,2
819,flucht,lebensgefahr,13,female,64,5
820,aversion,grund,13,male,49,4
821,unfall,folgen,13,male,72,6
822,krankheit,behandlung,13,female,59,5
823,beruf,freizeit,13,male,46,3
824,niedrig,hocken,13,female,44,3
825,unfall,feuer,13,female,61,5
826,vorsicht,absicherung,13,female,77,6
827,unsicherheit,alleinsein,13,female,46,3
828,angst,aufregung,13,female,56,4
829,freundschaft,zuversicht,13,male,47,3
830,gefahr,schaden,13,male,53,4
831,rest,risiko,13,male,30,2
832,liebe,familie,13,female,30,2
833,unsicherheit,mutlos,13,female,69,6
834,gewinnen,freude,13,male,44,3
835,angst,gefahr,13,male,27,1
836,leichtsinn,überheblich,13,female,60,5
837,autofahren,kia,13,male,39,3
838,absicherung,planung,13,female,66,5
839,gefahr,herzschlag,13,male,61,5
840,fußball,dortmund,13,male,32,2
841,gefährlich,risiko,13,female,63,5
842,schaden,beschädigt,13,male,35,2
843,chance,wahrnehmen,13,female,33,2
844,gefährlich,drogen,13,female,32,2
845,unwägbarkeiten,unüberschaubar,13,male,80,6
846,vermeiden,verbessern,13,male,36,2
847,medikamente,schulmedizin,13,female,51,4
848,tennis,zusammenhalt,13,male,62,5
849,angst,krankheit,13,female,52,4
850,verlust,geld,13,female,57,4
851,bereitschaft,kaufen,13,female,22,1
852,jobverlust,geldnot,13,male,27,1
853,sport,fitness,13,male,57,4
854,leichtsinn,risikoarm,13,female,55,4
855,extremsport,freeclimbing,13,male,37,2
856,tod,leere,13,female,39,3
857,geldanlage,sparbrief,13,female,68,6
858,gefahr,gewalt,13,female,25,1
859,denken,kopf,13,female,56,4
860,änderung,leben,13,female,18,1
861,armut,geschichte,13,female,68,6
862,klima,unwetter,13,male,61,5
863,kind,sicherheit,13,male,45,3
864,konsequenz,ergebnis,13,male,39,3
865,überholen,ausweichen,13,male,55,4
866,haus,urlaub,13,male,35,2
867,unsicher,laut,13,female,63,5
868,baumkronen,klettern,13,male,68,6
869,partner,geld,13,female,51,4
870,armut,tafel,13,female,68,6
871,rennstrecke,rennautos,13,male,22,1
872,scheitern,versuch,13,female,32,2
873,riskant,versuchen,13,female,51,4
874,motorrad fahren,spaß,13,male,42,3
875,geld,konto,13,male,47,3
876,beruf,überbelastung,13,female,38,3
877,trotzdem,vertrauen,13,male,67,5
878,gewinn,glück,13,male,47,3
879,aufpassen,schauen,13,female,64,5
880,spontan,power,13,female,39,3
881,angst,bedenken,13,female,58,5
882,fun,schnee,13,male,34,2
883,spiel,spielen,13,female,23,1
884,verlust,trauer,13,male,51,4
885,unberechenbar,verwirrung,13,male,54,4
886,wahrscheinlichkeit,spannend,13,female,31,2
887,gefahr,schuld,13,male,71,6
888,verlust,hass,13,male,27,1
889,politik,kopfschütteln,13,female,67,5
890,wette,bundesliga,13,male,25,1
891,gesundheit,vitamin c,13,female,36,2
892,angst,spinnen,13,female,27,1
893,unbekanntes,risiko,13,male,69,6
894,gefahr,unfall,13,female,63,5
895,drauf vertrauen,abwarten,13,female,25,1
896,ängstlich,panikhaft,13,male,68,6
897,geld,sicherheit,13,male,50,4
898,chance,nach vorne sehen,13,female,53,4
899,abwägen,kalkulieren,13,male,62,5
900,leben,gestaltung,13,male,69,6
901,chance,neues kennenlernen,13,female,35,2
902,leben,trauer,13,male,39,3
903,mut,nervenkitzel,13,female,34,2
904,gefährlich,mut,13,female,37,2
905,neugier,aufgeschlossen,13,male,49,4
906,verlust,menschen,13,male,68,6
907,flugzeug,urlaub,13,female,49,4
908,gesundheit,fitness,13,male,31,2
909,wagnis,experiment,13,female,58,5
910,flugzeug,unnötig,13,male,60,5
911,gefahr,gesundheit,13,female,44,3
912,analyse,ergebnis,13,male,40,3
913,schmerz,krankenhaus,13,female,47,3
914,fallen,knochenbrüche,13,male,61,5
915,selbstständig machen,geld verdienen,13,male,30,2
916,aufregung,mundtrockenheit,13,female,72,6
917,gefahr,blitzschlag,13,male,62,5
918,familie,ein teil lebt weiter,13,female,52,4
919,unfall,unfallversicherung,13,male,60,5
920,vorsicht,prävention,13,male,25,1
921,spaß,spielen,13,female,21,1
922,angst,verstecken,13,female,37,2
923,toleranz,vielfalt,13,female,43,3
924,gesundheit,krankenhaus,13,female,68,6
925,erfolg,sozialer status,13,female,34,2
926,verlieren,wut,13,female,36,2
927,schwierigkeiten,familie anrufen,13,female,66,5
928,spannung,elektrizität,13,female,47,3
929,wetten,verlieren,13,female,68,6
930,medizin,krebs,13,male,53,4
931,glück,gold,13,female,36,2
932,wagnis,kapital,13,male,56,4
933,bank,sonne,13,female,58,5
934,unsicherer ausgang,unglücklich,13,female,54,4
935,rating,kundengruppe,13,female,60,5
936,unsicherheit,abwägen,13,female,73,6
937,bunt,verschieden,13,male,23,1
938,job,vergütung,13,male,36,2
939,geldanlage,rendite,13,male,76,6
940,spontaneität,unbedachtheit,13,female,60,5
941,gefahr,kriminalität,13,female,52,4
942,chance,neuerung,13,female,35,2
943,freeclimbing,schuhe,13,male,70,6
944,fliegen,übelkeit,13,female,70,6
945,unabwegbares,keine klare zielvorstellung,13,female,70,6
946,verhalten,positiv,13,female,63,5
947,spiel,spaß,13,female,40,3
948,familie,partner,13,female,33,2
949,glücksspiel,casino,13,male,68,6
